"",baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000170043,113.279475186251,0.105680276444516,0.197343301718386,0.535514889658252,0.592293864310499,0.999424181882359,NS
ENSG00000170142,20.0413114467539,0.0659624813884557,0.365235259262305,0.180602720344376,0.856679420471759,0.999424181882359,NS
ENSG00000170144,83.0968097493091,-0.254069321427449,0.284879634770608,-0.891847961094276,0.372474430592103,0.999424181882359,NS
ENSG00000170190,135.051411985158,0.318375884637541,0.186284993944874,1.70907960912705,0.0874362041132019,0.999424181882359,NS
ENSG00000170234,43.8590079347612,0.0422419710946563,0.265211978630097,0.159276256347279,0.873451226631645,0.999424181882359,NS
ENSG00000170242,21.7760718951154,-0.175871768843168,0.368527895155331,-0.477227833103488,0.633199893572311,0.999424181882359,NS
ENSG00000170248,182.277487966391,-0.167858021512725,0.196533293927561,-0.854094581931724,0.393052585710064,0.999424181882359,NS
ENSG00000170265,31.5326701150155,0.257426843451272,0.333740672310343,0.771337942328745,0.440506648244198,0.999424181882359,NS
ENSG00000170266,74.2226140766074,-0.116229845580896,0.23905591227309,-0.486203601808931,0.626822817900806,0.999424181882359,NS
ENSG00000170275,25.5598853062099,-0.585063944721473,0.444459452811977,-1.31634942404741,0.188056789324284,0.999424181882359,NS
ENSG00000170296,1065.33384585081,0.084780639747688,0.102363901514696,0.828227905474236,0.407541443013988,0.999424181882359,NS
ENSG00000170315,233.36602991747,-0.0574717526066158,0.19126146100225,-0.300487888701946,0.763805033258221,0.999424181882359,NS
ENSG00000170322,47.3172352109118,-0.149373510313705,0.356296472284881,-0.419239374882926,0.675041198334241,0.999424181882359,NS
ENSG00000170325,24.8746607135571,0.200620929709807,0.331276238681724,0.605600119429497,0.544780323017315,0.999424181882359,NS
ENSG00000170340,75.2248898126846,-0.42542326865554,0.247973444869803,-1.71560010741838,0.0862352588415242,0.999424181882359,NS
ENSG00000170345,15145.005946675,-0.809705281678032,0.618185291249495,-1.30981000864875,0.190260116432472,0.999424181882359,NS
ENSG00000170348,57.5326598574019,-0.0500968976663338,0.246764193582243,-0.203015263029388,0.839123102451786,0.999424181882359,NS
ENSG00000170382,17.933220226141,0.432799465070936,0.446303357708685,0.96974279398865,0.332174713820811,0.999424181882359,NS
ENSG00000170385,54.5469432571266,-0.719155244184842,0.435073644898187,-1.65295060415148,0.09834091697309,0.999424181882359,NS
ENSG00000170396,14.163917706565,0.168136821261469,0.461227853213092,0.364541777106832,0.715453483113784,0.999424181882359,NS
ENSG00000170445,31.525171312828,0.218355437623326,0.312207105806388,0.699392914390412,0.484306514730705,0.999424181882359,NS
ENSG00000170448,101.279371673576,-0.647055630167095,0.846271243645535,-0.764596026422609,0.444512136038704,0.999424181882359,NS
ENSG00000170458,601.508091735784,0.207333494457194,0.17157149162152,1.20843790828935,0.226878865793694,0.999424181882359,NS
ENSG00000170471,111.495278399834,0.0624626911303215,0.205555877867441,0.303872074972249,0.761225353342234,0.999424181882359,NS
ENSG00000170540,49.6551189017455,-0.126860961295895,0.282437813687455,-0.449164223584733,0.653313193710698,0.999424181882359,NS
ENSG00000170542,37.7800895569495,-0.420642170538815,0.521859579882476,-0.80604474221503,0.42021705127787,0.999424181882359,NS
ENSG00000170571,241.328283553484,-0.602524396355979,0.330985301357586,-1.82039623477126,0.0686986854203126,0.999424181882359,NS
ENSG00000170581,492.735293343228,-0.480400168092146,0.273524583472541,-1.75633269226922,0.0790316182078065,0.999424181882359,NS
ENSG00000170604,19.2874661674022,-0.0408436445388114,0.388980364393128,-0.10500181571513,0.916374367953818,0.999424181882359,NS
ENSG00000170606,50.4695876806965,-0.045049882361239,0.250239997451517,-0.180026705642719,0.857131602637504,0.999424181882359,NS
ENSG00000170619,34.1682376744361,-0.288244128619338,0.303842080764362,-0.948664279464566,0.342791387010365,0.999424181882359,NS
ENSG00000170632,12.091219628551,-0.268596827665591,0.473652285531054,-0.567075966633294,0.570662570512913,0.999424181882359,NS
ENSG00000170633,46.4311223844218,0.241066220983596,0.305563290905241,0.788924023790389,0.43015641358883,0.999424181882359,NS
ENSG00000170638,233.331577297935,0.174611319992472,0.21638091963506,0.806962648494909,0.419688002929457,0.999424181882359,NS
ENSG00000170653,35.18376713236,0.110941677027628,0.304495993602425,0.364345276649133,0.715600193996281,0.999424181882359,NS
ENSG00000170684,20.2119444994659,0.115613039025151,0.407446017602647,0.283750568248037,0.776601538849846,0.999424181882359,NS
ENSG00000170759,252.055171657288,-0.117977541927377,0.158124574006683,-0.746105041980328,0.455603963809786,0.999424181882359,NS
ENSG00000170776,584.594787252412,0.0439581930073056,0.243239593025396,0.180719727658465,0.856587573315149,0.999424181882359,NS
ENSG00000170791,12.6958768167053,-0.137875419892884,0.460841279711428,-0.299182008997152,0.764801175719087,0.999424181882359,NS
ENSG00000170802,90.7906522237379,0.0510951491272493,0.240592512111629,0.212372150233597,0.831816711117232,0.999424181882359,NS
ENSG00000170832,711.280585842485,-0.036709140267394,0.14162457470961,-0.259200356595338,0.795480655980613,0.999424181882359,NS
ENSG00000170836,55.2157813984519,0.179527307675667,0.246215963595981,0.72914568598101,0.465912550969978,0.999424181882359,NS
ENSG00000170837,194.030379568328,0.389447349919594,0.283052524179998,1.37588368465472,0.168857647192524,0.999424181882359,NS
ENSG00000170852,173.583903462169,0.0554739409790228,0.181106775479226,0.306305166287862,0.759372306019102,0.999424181882359,NS
